"","squirrel_id","year","assay.local.density","assay_avg_fam"
"509",21984,2017,1.31844331555416,273.857142857143
"510",22117,2017,1.88349045079166,193.6
"511",11998,2017,2.63688663110833,515.571428571429
"512",20688,2017,3.01358472126666,576.625
"513",21910,2017,2.63688663110833,548.214285714286
"514",19809,2017,1.88349045079166,643
"515",21382,2017,3.39028281142499,0
"516",12180,2017,1.50679236063333,336
"517",21137,2017,2.07183949587083,709.090909090909
"518",21075,2017,2.63688663110833,597.285714285714
"519",22016,2017,1.88349045079166,230.9
"520",21366,2017,2.07183949587083,0
"521",21155,2017,1.130094270475,465.166666666667
"522",20632,2017,3.57863185650416,478.263157894737
"523",12012,2017,2.07183949587083,287.454545454545
"524",12003,2017,2.44853758602916,759.307692307692
"525",13445,2017,1.50679236063333,319.375
"526",20865,2017,3.20193376634582,667.176470588235
"527",20948,2017,2.44853758602916,0
"528",21169,2017,2.26018854094999,543.090909090909
"529",21488,2017,2.44853758602916,0
"530",22009,2017,2.07183949587083,0
"531",20061,2017,0.94174522539583,420.2
"532",22657,2017,3.01358472126666,0
"533",19742,2017,2.44853758602916,790.615384615385
"534",22891,2017,3.76698090158332,0
"535",22758,2017,2.07183949587083,0
"536",23026,2017,2.82523567618749,0
"537",23000,2017,3.95532994666249,0
"538",23027,2017,2.82523567618749,0
"539",22953,2017,3.57863185650416,0
"540",23054,2017,3.01358472126666,0
"541",23041,2017,3.76698090158332,0
"542",22748,2017,2.82523567618749,0
"543",23052,2017,2.26018854094999,0
"544",22996,2017,2.82523567618749,0
"545",23256,2017,2.26018854094999,0
"546",20836,2018,2.63688663110833,997.571428571429
"547",23054,2018,2.44853758602916,0
"548",22640,2018,3.01358472126666,255.9375
"549",22890,2018,2.63688663110833,0
"550",22758,2018,1.88349045079166,0
"551",23052,2018,2.26018854094999,0
"552",22865,2018,2.26018854094999,227.5
"553",21603,2018,3.20193376634582,107.352941176471
"554",20838,2018,2.07183949587083,398.272727272727
"555",21923,2018,2.63688663110833,312.928571428571
"556",22251,2018,3.20193376634582,171.764705882353
"557",13023,2018,2.82523567618749,156.428571428571
"558",22021,2018,3.20193376634582,343.529411764706
"559",21085,2018,2.63688663110833,515.142857142857
"560",13579,2018,3.39028281142499,162.222222222222
"561",21246,2018,0,0
"562",22200,2018,3.95532994666249,191.190476190476
"563",20255,2018,2.82523567618749,194.666666666667
"564",23621,2018,1.31844331555416,0
"565",22352,2018,3.01358472126666,228.125
"566",22428,2018,0,0
"567",21556,2018,2.07183949587083,414.363636363636
"568",20415,2018,1.88349045079166,0
"569",21583,2018,1.50679236063333,388
"570",22497,2018,0,0
"571",21599,2018,3.57863185650416,451.368421052632
"572",20184,2018,1.88349045079166,182.5
"573",20307,2018,2.63688663110833,0
"574",20231,2018,3.20193376634582,316.764705882353
"575",22150,2018,3.20193376634582,193.235294117647
"576",13141,2018,3.20193376634582,263.058823529412
"577",21880,2018,0,0
"578",22569,2018,3.01358472126666,0
"579",21435,2018,0,0
"580",23688,2018,1.130094270475,0
"581",21930,2018,0,0
"582",22389,2018,0,0
"583",22052,2018,0,0
"584",13142,2018,2.82523567618749,468.533333333333
"585",22759,2018,1.50679236063333,57.5
"586",23027,2018,3.01358472126666,57.5
"587",22209,2018,2.44853758602916,168.461538461538
"588",20863,2018,3.01358472126666,0
"589",21153,2018,3.01358472126666,182.5
"590",22778,2018,1.50679236063333,0
"591",23023,2018,2.44853758602916,0
"592",22891,2018,1.69514140571249,81.7777777777778
"593",19974,2018,2.26018854094999,425.833333333333
"594",19976,2018,2.26018854094999,349.916666666667
"595",23447,2018,2.07183949587083,0
"596",23540,2018,1.88349045079166,0
"597",19729,2019,0.188349045079166,0
"598",20046,2019,0,0
"599",21029,2019,0.188349045079166,0
"600",22602,2019,0.188349045079166,0
"601",23858,2019,0,0
"602",23902,2019,0,0
"603",23894,2019,0,0
"604",23903,2019,0,0
"605",21944,2019,0.376698090158332,0
"606",24753,2019,0.188349045079166,0
"607",23856,2019,0,0
"608",23931,2019,0,0
"609",20760,2019,0.188349045079166,47
"610",21465,2019,0.188349045079166,99
"611",23201,2019,0.188349045079166,0
"612",24251,2019,0.565047135237498,0
"613",24377,2019,0,0
"614",24265,2019,0.565047135237498,0
"615",24263,2019,0.565047135237498,0
"616",24594,2019,0,0
"617",24729,2019,0,0
"618",24741,2019,0.188349045079166,0
"619",24333,2019,0.188349045079166,0
"620",24287,2019,0,0
"621",24417,2019,0,0
"622",24680,2019,0,0
"623",24676,2019,0,0
"624",24730,2019,0.376698090158332,0
"625",24415,2019,0,0
"626",24495,2019,0.188349045079166,0
"627",24809,2019,0,0
"628",24859,2020,2.07183949587083,0
"629",24850,2020,2.07183949587083,0
"630",24860,2020,2.44853758602916,0
"631",22028,2021,0.565047135237498,182
"632",24377,2021,0.753396180316664,0
"633",24680,2021,1.50679236063333,358.875
"634",24839,2021,0.376698090158332,365
"635",24896,2021,1.31844331555416,117
"636",24357,2021,1.31844331555416,0
"637",24385,2021,1.50679236063333,313.25
"638",24729,2021,1.31844331555416,188.857142857143
"639",24745,2021,1.31844331555416,195.428571428571
"640",24850,2021,1.31844331555416,0
"641",25242,2021,1.50679236063333,0
"642",25245,2021,1.130094270475,0
"643",25284,2021,0.94174522539583,0
"644",25256,2021,1.50679236063333,0
"645",25275,2021,1.69514140571249,0
"646",25276,2021,1.50679236063333,0
"647",25290,2021,0.753396180316664,0
"648",25323,2021,1.31844331555416,0
"649",25342,2021,0.94174522539583,0
"650",25287,2021,1.69514140571249,0
"651",25391,2021,0.753396180316664,0
"652",7110,2005,0,0
"653",6348,2005,0,0
"654",7071,2005,0,0
"655",6244,2005,0,0
"656",6835,2005,0,0
"657",7926,2005,0,0
"658",6508,2005,0,0
"659",6504,2005,0,0
"660",6502,2005,0,0
"661",6401,2005,0,0
"662",6538,2005,0,0
"663",7119,2005,0,0
"664",6586,2005,0,0
"665",7329,2005,0,0
"666",7022,2005,0,0
"667",6507,2005,0,0
"668",7346,2005,0,0
"669",6511,2005,0,0
"670",6936,2005,0,0
"671",7042,2005,0,0
"672",6674,2005,0,0
"673",6317,2005,0,0
"674",6729,2005,0,0
"675",7161,2005,0,0
"676",8286,2005,0,0
"677",7093,2005,0,0
"678",7476,2005,0,0
"679",10088,2005,0,0
"680",7285,2005,0,0
"681",10167,2005,0,0
"682",7135,2005,0,0
"683",7121,2005,0,0
"684",6367,2005,0,0
"685",6499,2005,0,0
"686",7089,2005,1.31844331555416,0
"687",6416,2005,0.753396180316664,0
"688",10160,2005,1.31844331555416,0
"689",6512,2005,1.31844331555416,0
"690",7390,2005,1.130094270475,0
"691",7201,2005,1.130094270475,0
"692",10135,2005,1.88349045079166,0
"693",10191,2005,2.44853758602916,0
"694",7819,2005,1.88349045079166,0
"695",10133,2005,0.94174522539583,0
"696",10134,2005,2.44853758602916,0
"697",7136,2005,1.69514140571249,0
"698",6456,2005,0.94174522539583,0
"699",7437,2005,1.88349045079166,0
"700",8733,2005,1.88349045079166,0
"701",7073,2005,0.753396180316664,0
"702",6551,2005,1.50679236063333,0
"703",10139,2005,2.63688663110833,0
"704",6472,2005,0,0
"705",7831,2005,1.88349045079166,0
"706",6942,2005,1.50679236063333,0
"707",6589,2005,2.63688663110833,0
"708",6752,2005,1.69514140571249,0
"709",6483,2005,3.20193376634582,0
"710",10140,2005,3.20193376634582,0
"711",7886,2005,0.565047135237498,0
"712",10138,2005,1.69514140571249,0
"713",7847,2005,1.69514140571249,0
"714",8745,2005,0,0
"715",7836,2005,3.01358472126666,0
"716",6492,2005,3.01358472126666,0
"717",6844,2005,2.26018854094999,0
"718",6525,2005,3.01358472126666,0
"719",6514,2005,2.26018854094999,0
"720",13147,2012,1.69514140571249,0
"721",12210,2012,2.44853758602916,0
"722",13171,2012,3.39028281142499,0
"723",13153,2012,2.44853758602916,0
"724",13347,2012,2.07183949587083,0
"725",13354,2012,1.31844331555416,0
"726",13288,2012,2.44853758602916,0
"727",11019,2012,1.50679236063333,0
"728",11018,2012,1.50679236063333,0
"729",13383,2012,1.130094270475,0
"730",11017,2012,1.50679236063333,0
"731",13350,2012,1.130094270475,0
"732",13348,2012,1.130094270475,0
"733",13318,2012,3.01358472126666,0
"734",13148,2012,1.69514140571249,0
"735",12196,2012,2.44853758602916,0
"736",13346,2012,1.50679236063333,0
"737",13367,2012,1.31844331555416,0
"738",11031,2012,2.44853758602916,0
"739",13352,2012,1.31844331555416,0
"740",13305,2012,2.07183949587083,0
"741",13287,2012,2.44853758602916,0
"742",13357,2012,1.88349045079166,0
"743",13323,2012,2.44853758602916,0
"744",13405,2012,3.01358472126666,0
"745",13394,2012,2.44853758602916,0
"746",13475,2012,2.63688663110833,0
"747",12215,2012,0,0
"748",13616,2012,1.88349045079166,0
"749",13506,2012,2.07183949587083,0
"750",13500,2012,2.26018854094999,0
"751",13533,2012,2.44853758602916,0
"752",13334,2012,1.88349045079166,0
"753",13609,2012,1.69514140571249,0
"754",12188,2012,3.01358472126666,0
"755",13469,2012,0,0
"756",12187,2012,1.88349045079166,0
"757",13644,2012,2.44853758602916,0
"758",13636,2012,2.82523567618749,0
"759",13351,2012,1.31844331555416,0
"760",13646,2012,2.44853758602916,0
"761",13443,2012,3.01358472126666,0
"762",13534,2012,2.44853758602916,0
"763",13643,2012,2.44853758602916,0
"764",22640,2017,3.20193376634582,0
"765",22641,2017,3.20193376634582,0
"766",22639,2017,3.20193376634582,0
"767",22658,2017,1.31844331555416,0
"768",22659,2017,1.31844331555416,0
"769",22653,2017,1.130094270475,0
"770",22722,2017,3.01358472126666,0
"771",22721,2017,3.01358472126666,0
"772",22652,2017,1.130094270475,0
"773",22685,2017,1.130094270475,0
"774",22719,2017,3.01358472126666,0
"775",22774,2017,2.07183949587083,0
"776",22890,2017,3.20193376634582,0
"777",22684,2017,1.130094270475,0
"778",22773,2017,2.07183949587083,0
"779",22804,2017,3.57863185650416,0
"780",22806,2017,3.57863185650416,0
