"","squirrel_id","axy_date","axy_yr","axy_month","axy_season","tod","feed","forage","nestmove","nestnotmove","notmoving","travel","axy_id","sex","byear","dyear","litter_id","axy_age","axy_ageclass","prop_feeding","prop_foraging","prop_nestmoving","prop_nestnotmoving","prop_notmoving","prop_travel","PC1","PC2","axy.local.density","axy_avg_fam","grid"
"4980",11870,2014-05-30,2014,5,"spring","day",0,0,0,1,0,0,"11870-2014-05-30","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0,0.285714285714286,0,0.5,1.35983760046769,-0.0452857056564429,0,0,"LL"
"4981",11870,2014-05-31,2014,5,"spring","dawn",0,0,1,0,0,0,"11870-2014-05-31","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.5,1.67419931377509,0.340677104425439,0,0,"LL"
"4982",11870,2014-06-01,2014,6,"summer","day",0,0,0,0,0,1,"11870-2014-06-01","M",2010,2017,NA,4,"A",0.285714285714286,0.0714285714285714,0,0.214285714285714,0.214285714285714,0.214285714285714,0.673955097776752,-1.54240958477357,0,0,"LL"
"4983",11870,2014-06-02,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-02","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.214285714285714,0.285714285714286,0.0714285714285714,0.142857142857143,-0.00199265738095827,0.491393186267946,0,0,"LL"
"4984",11870,2014-06-03,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-03","M",2010,2017,NA,4,"A",0.142857142857143,0.142857142857143,0.214285714285714,0.285714285714286,0.0714285714285714,0.142857142857143,0.252052364140768,0.869108878091851,0,0,"LL"
"4985",11870,2014-06-04,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-04","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.0714285714285714,0.5,0,0.142857142857143,-0.316354370688354,0.105430376186065,0,0,"LL"
"4986",11870,2014-06-05,2014,6,"summer","day",1,0,0,0,0,0,"11870-2014-06-05","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0.0714285714285714,0.357142857142857,1.08053988822103,-0.243481219677917,0,0,"LL"
"4987",11870,2014-06-06,2014,6,"summer","day",1,0,0,0,0,0,"11870-2014-06-06","M",2010,2017,NA,4,"A",0.428571428571429,0.0714285714285714,0,0.5,0,0,-0.138698996458696,-0.892398866036409,0,0,"LL"
"4988",11870,2014-06-07,2014,6,"summer","day",0,1,0,0,0,0,"11870-2014-06-07","M",2010,2017,NA,4,"A",0.357142857142857,0.214285714285714,0.0714285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,1.39345027569259,-0.326689571777902,0,0,"LL"
"4989",11870,2014-06-08,2014,6,"summer","day",0,0,0,0,0,1,"11870-2014-06-08","M",2010,2017,NA,4,"A",0.142857142857143,0,0.0714285714285714,0.5,0,0.285714285714286,-0.472809564424133,0.147034552236057,0,0,"LL"
"4990",11870,2014-06-09,2014,6,"summer","day",0,1,0,0,0,0,"11870-2014-06-09","M",2010,2017,NA,4,"A",0.357142857142857,0.0714285714285714,0,0.214285714285714,0.0714285714285714,0.285714285714286,1.30699017634366,-1.03165052796344,0,0,"LL"
"4991",11870,2014-06-10,2014,6,"summer","day",1,0,0,0,0,0,"11870-2014-06-10","M",2010,2017,NA,4,"A",0.285714285714286,0.0714285714285714,0.0714285714285714,0.214285714285714,0.142857142857143,0.214285714285714,0.690829978098115,-0.813350648988407,0,0,"LL"
"4992",11870,2014-06-11,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-11","M",2010,2017,NA,4,"A",0.0714285714285714,0.142857142857143,0.285714285714286,0.285714285714286,0,0.214285714285714,0.317722158355104,1.80782774781397,0,0,"LL"
"4993",11870,2014-06-12,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-12","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.357142857142857,0.357142857142857,0,0.214285714285714,-0.851270486595811,1.83774119757429,0,0,"LL"
"4994",11870,2014-06-13,2014,6,"summer","day",1,0,0,0,0,0,"11870-2014-06-13","M",2010,2017,NA,4,"A",0.214285714285714,0.142857142857143,0,0.428571428571429,0.0714285714285714,0.142857142857143,0.306473170403867,-0.452748326834757,0,0,"LL"
"4995",11870,2014-06-14,2014,6,"summer","day",0,0,0,0,0,1,"11870-2014-06-14","M",2010,2017,NA,4,"A",0.214285714285714,0,0.142857142857143,0.428571428571429,0,0.214285714285714,-0.411192280440853,0.309048533588125,0,0,"LL"
"4996",11870,2014-06-15,2014,6,"summer","day",1,0,0,0,0,0,"11870-2014-06-15","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0.285714285714286,0.357142857142857,0,0.142857142857143,-0.370775176951453,1.42728758111267,0,0,"LL"
"4997",11870,2014-06-16,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-16","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.214285714285714,0.357142857142857,0,0.142857142857143,-0.0955299749358483,0.848778206764098,0,0,"LL"
"4998",11870,2014-06-17,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-17","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.0714285714285714,0.571428571428571,0.142857142857143,0.142857142857143,-1.54029695677587,-0.366548979451466,0,0,"LL"
"4999",11870,2014-06-18,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-18","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0.0714285714285714,0.428571428571429,0.0714285714285714,0.214285714285714,-0.17402213924049,-0.0422947103731379,0,0,"LL"
"5000",11870,2014-06-19,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-19","M",2010,2017,NA,4,"A",0.285714285714286,0,0.0714285714285714,0.428571428571429,0,0.214285714285714,-0.135947078425249,-0.26946084076045,0,0,"LL"
"5001",11870,2014-06-20,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-20","M",2010,2017,NA,4,"A",0.357142857142857,0,0.142857142857143,0.285714285714286,0.0714285714285714,0.142857142857143,0.0192075231129208,-0.464831879904534,0,0,"LL"
"5002",11870,2014-06-21,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-21","M",2010,2017,NA,4,"A",0,0.142857142857143,0,0.642857142857143,0.142857142857143,0.0714285714285714,-1.19141402550165,-0.192451445029622,0,0,"LL"
"5003",11870,2014-06-22,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-22","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.214285714285714,0.428571428571429,0.0714285714285714,0.214285714285714,-0.978557564793426,0.737008346500108,0,0,"LL"
"5004",11870,2014-06-23,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-23","M",2010,2017,NA,4,"A",0,0.0714285714285714,0.285714285714286,0.285714285714286,0,0.357142857142857,0.161266964619325,1.84943192386396,0,0,"LL"
"5005",11870,2014-06-24,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-24","M",2010,2017,NA,4,"A",0,0,0.357142857142857,0.428571428571429,0,0.214285714285714,-1.23692788648767,2.04457665663385,0,0,"LL"
"5006",11870,2014-06-25,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-25","M",2010,2017,NA,4,"A",0,0,0.0714285714285714,0.714285714285714,0,0.214285714285714,-1.67857667799268,0.557880995477785,0,0,"LL"
"5007",11870,2014-06-26,2014,6,"summer","day",0,0,0,0,1,0,"11870-2014-06-26","M",2010,2017,NA,4,"A",0,0,0.214285714285714,0.5,0.0714285714285714,0.214285714285714,-1.36421496468528,0.943843805559667,0,0,"LL"
"5008",11870,2014-06-27,2014,6,"summer","day",0,0,0,1,0,0,"11870-2014-06-27","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.0714285714285714,0.785714285714286,0.0714285714285714,0,-2.50273890190043,-0.0148129087100952,0,0,"LL"
"5009",11870,2014-06-28,2014,6,"summer","day",0,0,1,0,0,0,"11870-2014-06-28","M",2010,2017,NA,4,"A",0.285714285714286,0.0714285714285714,0.142857142857143,0.142857142857143,0.0714285714285714,0.285714285714286,1.14215717220431,-0.0814672383258489,0,0,"LL"
"5010",11870,2014-06-29,2014,6,"summer","day",0,1,0,0,0,0,"11870-2014-06-29","M",2010,2017,NA,4,"A",0.142857142857143,0.214285714285714,0,0.142857142857143,0.357142857142857,0.142857142857143,0.934667462145153,-1.50457271699546,0,0,"LL"
"5011",11870,2014-06-30,2014,6,"summer","dusk",0,0,0,1,0,0,"11870-2014-06-30","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.357142857142857,0.285714285714286,0,0.0714285714285714,-0.309157892968174,1.58930156246474,0,0,"LL"
"5012",11870,2014-07-01,2014,7,"summer","dawn",0,0,1,0,0,0,"11870-2014-07-01","M",2010,2017,NA,4,"A",0.0714285714285714,0.0714285714285714,0.357142857142857,0.285714285714286,0,0.214285714285714,-0.211568065182227,2.00862143033864,0,0,"LL"
"5013",11870,2014-07-02,2014,7,"summer","dawn",0,0,1,0,0,0,"11870-2014-07-02","M",2010,2017,NA,4,"A",0.285714285714286,0.0714285714285714,0.214285714285714,0.285714285714286,0,0.142857142857143,0.29012742495601,0.641942747704539,0,0,"LL"
"5014",11870,2014-07-03,2014,7,"summer","day",0,0,1,0,0,0,"11870-2014-07-03","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0.214285714285714,0.357142857142857,0,0.214285714285714,-0.0467350610428748,1.05843814070105,0,0,"LL"
"5015",11870,2014-07-04,2014,7,"summer","day",1,0,0,0,0,0,"11870-2014-07-04","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.142857142857143,0.428571428571429,0.0714285714285714,0.285714285714286,-0.654517448884848,0.368158906088482,0,0,"LL"
"5016",11870,2014-07-05,2014,7,"summer","day",1,0,0,0,0,0,"11870-2014-07-05","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.0714285714285714,0.5,0,0.357142857142857,-0.424014650531159,0.356694486173006,0,0,"LL"
"5017",11870,2014-07-06,2014,7,"summer","day",0,0,0,1,0,0,"11870-2014-07-06","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.142857142857143,0.214285714285714,0,0.357142857142857,1.09741476854239,0.485577716107251,0,0,"LL"
"5018",11870,2014-07-07,2014,7,"summer","day",1,0,0,0,0,0,"11870-2014-07-07","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0.0714285714285714,0.571428571428571,0,0.142857142857143,-0.702011770580212,0.312265835245623,0,0,"LL"
"5019",11870,2014-07-08,2014,7,"summer","day",0,0,1,0,0,0,"11870-2014-07-08","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0.357142857142857,0.357142857142857,0,0.0714285714285714,-0.694815292860032,1.7961370215243,0,0,"LL"
"5020",11870,2014-07-09,2014,7,"summer","day",0,0,0,0,0,1,"11870-2014-07-09","M",2010,2017,NA,4,"A",0.0714285714285714,0,0,0.5,0.0714285714285714,0.357142857142857,-0.440889530852522,-0.372364449612162,0,0,"LL"
"5021",11870,2014-07-10,2014,7,"summer","day",0,0,0,0,0,1,"11870-2014-07-10","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.285714285714286,0.285714285714286,0.0714285714285714,0.285714285714286,-0.433693053132342,1.11150673666651,0,0,"LL"
"5022",11870,2014-07-11,2014,7,"summer","day",0,0,0,0,0,1,"11870-2014-07-11","M",2010,2017,NA,4,"A",0.0714285714285714,0.0714285714285714,0.214285714285714,0.428571428571429,0,0.214285714285714,-0.432392460934732,1.26527359976061,0,0,"LL"
"5023",11870,2014-07-12,2014,7,"summer","day",0,0,0,0,0,1,"11870-2014-07-12","M",2010,2017,NA,4,"A",0.142857142857143,0,0.214285714285714,0.214285714285714,0,0.428571428571429,0.616919458898035,0.896031332568871,0,0,"LL"
"5024",11870,2014-07-13,2014,7,"summer","day",1,0,0,0,0,0,"11870-2014-07-13","M",2010,2017,NA,4,"A",0.214285714285714,0,0,0.642857142857143,0,0.142857142857143,-1.06646898997819,-0.437123771867298,0,0,"LL"
"5025",11870,2014-07-14,2014,7,"summer","day",0,0,1,0,0,0,"11870-2014-07-14","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.0714285714285714,0.642857142857143,0,0.214285714285714,-1.29291927810082,0.351045536418226,0,0,"LL"
"5026",11870,2014-07-15,2014,7,"summer","day",0,0,0,1,0,0,"11870-2014-07-15","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.142857142857143,0.5,0,0.0714285714285714,-0.640394486596932,0.474279816597691,0,0,"LL"
"5027",11870,2014-07-16,2014,7,"summer","day",0,0,0,1,0,0,"11870-2014-07-16","M",2010,2017,NA,4,"A",0,0,0.214285714285714,0.571428571428571,0,0.214285714285714,-1.45775228224017,1.30122882605582,0,0,"LL"
"5028",11870,2014-07-17,2014,7,"summer","day",0,0,0,1,0,0,"11870-2014-07-17","M",2010,2017,NA,4,"A",0.0714285714285714,0.0714285714285714,0.357142857142857,0.357142857142857,0.0714285714285714,0.0714285714285714,-0.986935375196999,1.64558746008771,0,0,"LL"
"5029",11870,2014-07-18,2014,7,"summer","day",0,0,0,1,0,0,"11870-2014-07-18","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.0714285714285714,0.357142857142857,0,0.285714285714286,0.552550256881309,0.111079325940845,0,0,"LL"
"5030",11870,2014-07-19,2014,7,"summer","day",0,0,0,1,0,0,"11870-2014-07-19","M",2010,2017,NA,4,"A",0.0714285714285714,0,0.357142857142857,0.5,0,0.0714285714285714,-1.72017511416547,1.83209224781951,0,0,"LL"
"5031",12313,2014-05-20,2014,5,"spring","day",0,0,0,1,0,0,"12313-2014-05-20","M",2010,2015,4907,4,"A",0.142857142857143,0,0,0.571428571428571,0.0714285714285714,0.214285714285714,-0.924136758530327,-0.584848858426501,0,0,"LL"
"5032",12313,2014-05-21,2014,5,"spring","dusk",0,0,0,1,0,0,"12313-2014-05-21","M",2010,2015,4907,4,"A",0.142857142857143,0,0,0.714285714285714,0,0.142857142857143,-1.45212638987005,-0.230288312807739,0,0,"LL"
"5033",12313,2014-05-22,2014,5,"spring","day",0,0,1,0,0,0,"12313-2014-05-22","M",2010,2015,4907,4,"A",0,0,0.214285714285714,0.357142857142857,0.142857142857143,0.285714285714286,-0.836225333345563,0.589283259940906,0,0,"LL"
"5034",12313,2014-05-23,2014,5,"spring","day",0,0,0,1,0,0,"12313-2014-05-23","M",2010,2015,4907,4,"A",0.214285714285714,0.0714285714285714,0.142857142857143,0.214285714285714,0.142857142857143,0.214285714285714,0.41558477608251,-0.234841274639831,0,0,"LL"
"5035",12313,2014-05-24,2014,5,"spring","day",1,0,0,0,0,0,"12313-2014-05-24","M",2010,2015,4907,4,"A",0.0714285714285714,0.142857142857143,0.214285714285714,0.428571428571429,0.0714285714285714,0.0714285714285714,-0.568057349535921,1.07311986227402,0,0,"LL"
"5036",12313,2014-05-25,2014,5,"spring","day",0,0,0,0,0,1,"12313-2014-05-25","M",2010,2015,4907,4,"A",0,0.0714285714285714,0.357142857142857,0.428571428571429,0,0.142857142857143,-1.03167777885892,2.21263241452081,0,0,"LL"
"5037",12313,2014-05-26,2014,5,"spring","day",0,0,0,1,0,0,"12313-2014-05-26","M",2010,2015,4907,4,"A",0.142857142857143,0.214285714285714,0.142857142857143,0.285714285714286,0.0714285714285714,0.142857142857143,0.781342587678099,0.668315195567181,0,0,"LL"
"5038",12313,2014-05-27,2014,5,"spring","day",0,0,1,0,0,0,"12313-2014-05-27","M",2010,2015,4907,4,"A",0.142857142857143,0,0.0714285714285714,0.5,0.142857142857143,0.142857142857143,-1.15463955688402,-0.573384438511025,0,0,"LL"
"5039",12313,2014-05-28,2014,5,"spring","day",1,0,0,0,0,0,"12313-2014-05-28","M",2010,2015,4907,4,"A",0.142857142857143,0.0714285714285714,0.0714285714285714,0.571428571428571,0,0.142857142857143,-0.702011770580212,0.312265835245623,0,0,"LL"
"5040",12313,2014-05-29,2014,5,"spring","day",0,0,0,1,0,0,"12313-2014-05-29","M",2010,2015,4907,4,"A",0,0,0.142857142857143,0.428571428571429,0.0714285714285714,0.357142857142857,-0.605722534991874,0.57781884002543,0,0,"LL"
"5041",12313,2014-05-30,2014,5,"spring","day",1,0,0,0,0,0,"12313-2014-05-30","M",2010,2015,4907,4,"A",0.285714285714286,0.0714285714285714,0.142857142857143,0.214285714285714,0.0714285714285714,0.214285714285714,0.707704858419478,-0.0842917132032389,0,0,"LL"
"5042",12313,2014-05-31,2014,5,"spring","day",0,0,0,1,0,0,"12313-2014-05-31","M",2010,2015,4907,4,"A",0.285714285714286,0,0.142857142857143,0.357142857142857,0.142857142857143,0.0714285714285714,-0.707364873008878,-0.618205916218517,0,0,"LL"
"5043",12313,2014-06-01,2014,6,"summer","day",0,0,0,0,1,0,"12313-2014-06-01","M",2010,2015,4907,4,"A",0.214285714285714,0,0.0714285714285714,0.285714285714286,0.142857142857143,0.285714285714286,0.0999224705775049,-0.774570947815804,0,0,"LL"
"5044",12313,2014-06-02,2014,6,"summer","day",1,0,0,0,0,0,"12313-2014-06-02","M",2010,2015,4907,4,"A",0.428571428571429,0.0714285714285714,0.0714285714285714,0.428571428571429,0,0,-0.0282867985824432,-0.520724950747392,0,0,"LL"
"5045",12313,2014-06-03,2014,6,"summer","day",0,1,0,0,0,0,"12313-2014-06-03","M",2010,2015,4907,4,"A",0.142857142857143,0.0714285714285714,0.0714285714285714,0.357142857142857,0,0.357142857142857,0.601345170774282,0.320739259877794,0,0,"LL"
"5046",12313,2014-06-04,2014,6,"summer","day",0,0,1,0,0,0,"12313-2014-06-04","M",2010,2015,4907,4,"A",0.214285714285714,0,0.428571428571429,0.0714285714285714,0.142857142857143,0.142857142857143,-0.216921167610894,1.0781496788745,0,0,"LL"
"5047",12313,2014-06-05,2014,6,"summer","dawn",0,0,0,1,0,0,"12313-2014-06-05","M",2010,2015,4907,4,"A",0.142857142857143,0.0714285714285714,0.214285714285714,0.428571428571429,0,0.142857142857143,-0.481187374827706,1.05561366582366,0,0,"LL"
"5048",12313,2014-06-06,2014,6,"summer","day",0,0,0,1,0,0,"12313-2014-06-06","M",2010,2015,4907,4,"A",0.0714285714285714,0,0.142857142857143,0.428571428571429,0.142857142857143,0.214285714285714,-0.995432445114789,0.00794941071494025,0,0,"LL"
"5049",12313,2014-06-07,2014,6,"summer","day",0,0,0,1,0,0,"12313-2014-06-07","M",2010,2015,4907,4,"A",0.0714285714285714,0,0,0.642857142857143,0.142857142857143,0.142857142857143,-1.65070915465213,-0.738222894740483,0,0,"LL"
"5050",12313,2014-06-08,2014,6,"summer","dusk",0,0,0,1,0,0,"12313-2014-06-08","M",2010,2015,4907,4,"A",0.142857142857143,0,0.214285714285714,0.571428571428571,0.0714285714285714,0,-1.89625710625606,0.521699462808379,0,0,"LL"
"5051",12313,2014-06-09,2014,6,"summer","day",0,0,0,0,0,1,"12313-2014-06-09","M",2010,2015,4907,4,"A",0.142857142857143,0,0.357142857142857,0.357142857142857,0,0.142857142857143,-0.900065400488784,1.62808126363734,0,0,"LL"
"5052",12313,2014-06-10,2014,6,"summer","day",0,0,0,0,0,1,"12313-2014-06-10","M",2010,2015,4907,4,"A",0.0714285714285714,0.142857142857143,0.142857142857143,0.5,0,0.142857142857143,-0.337554551182233,1.06165544235854,0,0,"LL"
"5053",12313,2014-06-11,2014,6,"summer","day",0,0,0,1,0,0,"12313-2014-06-11","M",2010,2015,4907,4,"A",0.0714285714285714,0.0714285714285714,0.142857142857143,0.571428571428571,0,0.142857142857143,-0.977256972595816,0.890775209594199,0,0,"LL"
"5054",12313,2014-06-12,2014,6,"summer","dusk",0,0,0,1,0,0,"12313-2014-06-12","M",2010,2015,4907,4,"A",0.0714285714285714,0,0.0714285714285714,0.357142857142857,0.0714285714285714,0.428571428571429,0.103974980808562,0.00213394055424501,0,0,"LL"
"5055",12313,2014-06-13,2014,6,"summer","day",1,0,0,0,0,0,"12313-2014-06-13","M",2010,2015,4907,4,"A",0.142857142857143,0,0.357142857142857,0.357142857142857,0.142857142857143,0,-1.58189539294867,0.907662272890261,0,0,"LL"
"5056",12313,2014-06-14,2014,6,"summer","day",0,0,0,1,0,0,"12313-2014-06-14","M",2010,2015,4907,4,"A",0.142857142857143,0,0.142857142857143,0.357142857142857,0.357142857142857,0,-1.63252003391276,-1.27951453446524,0,0,"LL"
"5057",12313,2014-06-15,2014,6,"summer","dusk",0,0,0,1,0,0,"12313-2014-06-15","M",2010,2015,4907,4,"A",0.0714285714285714,0.0714285714285714,0.214285714285714,0.571428571428571,0.0714285714285714,0,-1.64221208473434,0.899415154632284,0,0,"LL"
"5058",12313,2014-06-16,2014,6,"summer","day",1,0,0,0,0,0,"12313-2014-06-16","M",2010,2015,4907,4,"A",0.214285714285714,0,0.0714285714285714,0.5,0,0.214285714285714,-0.521604478317106,-0.0626253817008915,0,0,"LL"
"5059",12313,2014-06-17,2014,6,"summer","dusk",0,0,0,1,0,0,"12313-2014-06-17","M",2010,2015,4907,4,"A",0.142857142857143,0,0.142857142857143,0.5,0,0.214285714285714,-0.796849680332711,0.515883992647684,0,0,"LL"
"5060",12313,2014-06-18,2014,6,"summer","day",0,0,0,1,0,0,"12313-2014-06-18","M",2010,2015,4907,4,"A",0,0,0.285714285714286,0.5,0,0.214285714285714,-1.34734008436392,1.67290274134483,0,0,"LL"
"5061",12313,2014-06-19,2014,6,"summer","day",0,1,0,0,0,0,"12313-2014-06-19","M",2010,2015,4907,4,"A",0,0.142857142857143,0.142857142857143,0.571428571428571,0,0.142857142857143,-0.72321195107409,1.2684909014181,0,0,"LL"
"5062",12313,2014-06-20,2014,6,"summer","day",0,0,1,0,0,0,"12313-2014-06-20","M",2010,2015,4907,4,"A",0,0,0.285714285714286,0.428571428571429,0,0.285714285714286,-0.91288777057909,1.67572721622222,0,0,"LL"
"5063",12313,2014-06-21,2014,6,"summer","day",0,0,0,1,0,0,"12313-2014-06-21","M",2010,2015,4907,4,"A",0.214285714285714,0,0,0.5,0.0714285714285714,0.214285714285714,-0.538479358638469,-0.791684317486059,0,0,"LL"
"5064",12313,2014-06-22,2014,6,"summer","day",0,0,1,0,0,0,"12313-2014-06-22","M",2010,2015,4907,4,"A",0.285714285714286,0.0714285714285714,0.214285714285714,0.214285714285714,0.0714285714285714,0.142857142857143,0.383664742510899,0.284557727208388,0,0,"LL"
"5065",12313,2014-06-23,2014,6,"summer","day",0,0,0,1,0,0,"12313-2014-06-23","M",2010,2015,4907,4,"A",0.0714285714285714,0,0,0.714285714285714,0,0.214285714285714,-1.40333147597707,-0.0206283788707903,0,0,"LL"
"5066",10990,2014-07-07,2014,7,"summer","day",1,0,0,0,0,0,"10990-2014-07-07","M",2011,2015,5258,3,"A",0.285714285714286,0.0714285714285714,0,0.285714285714286,0.214285714285714,0.142857142857143,0.239502783991921,-1.54523405965097,0,0,"LL"
"5067",10990,2014-07-08,2014,7,"summer","day",0,0,0,1,0,0,"10990-2014-07-08","M",2011,2015,5258,3,"A",0.214285714285714,0.0714285714285714,0,0.214285714285714,0.0714285714285714,0.428571428571429,1.40458000412961,-0.612330660089543,0,0,"LL"
"5068",10990,2014-07-09,2014,7,"summer","day",0,0,1,0,0,0,"10990-2014-07-09","M",2011,2015,5258,3,"A",0.214285714285714,0.142857142857143,0.0714285714285714,0.428571428571429,0,0.142857142857143,0.32334805072523,0.276310608950411,0,0,"LL"
"5069",10990,2014-07-10,2014,7,"summer","day",1,0,0,0,0,0,"10990-2014-07-10","M",2011,2015,5258,3,"A",0.142857142857143,0.142857142857143,0.0714285714285714,0.428571428571429,0.0714285714285714,0.142857142857143,0.031227968388262,0.125761047513818,0,0,"LL"
"5070",10990,2014-07-11,2014,7,"summer","day",0,0,0,1,0,0,"10990-2014-07-11","M",2011,2015,5258,3,"A",0.142857142857143,0,0.142857142857143,0.5,0.0714285714285714,0.142857142857143,-1.13776467656265,0.155674497274143,0,0,"LL"
"5071",10990,2014-07-12,2014,7,"summer","day",0,0,0,1,0,0,"10990-2014-07-12","M",2011,2015,5258,3,"A",0.214285714285714,0,0.214285714285714,0.357142857142857,0,0.214285714285714,-0.300780082564601,0.680722448877142,0,0,"LL"
"5072",10990,2014-07-13,2014,7,"summer","day",1,0,0,0,0,0,"10990-2014-07-13","M",2011,2015,5258,3,"A",0.214285714285714,0,0.0714285714285714,0.285714285714286,0,0.428571428571429,0.781752463037387,-0.0541519570687214,0,0,"LL"
"5073",10990,2014-07-14,2014,7,"summer","dusk",0,0,0,1,0,0,"10990-2014-07-14","M",2011,2015,5258,3,"A",0,0,0.285714285714286,0.5,0.0714285714285714,0.142857142857143,-1.68825508059386,1.31269324597129,0,0,"LL"
"5074",10990,2014-07-15,2014,7,"summer","day",0,0,0,1,0,0,"10990-2014-07-15","M",2011,2015,5258,3,"A",0.285714285714286,0,0.0714285714285714,0.357142857142857,0,0.285714285714286,0.298505235359583,-0.26663636588306,0,0,"LL"
"5075",10990,2014-07-16,2014,7,"summer","day",0,0,0,1,0,0,"10990-2014-07-16","M",2011,2015,5258,3,"A",0,0.0714285714285714,0.214285714285714,0.571428571428571,0,0.142857142857143,-1.25250217461142,1.46928458394277,0,0,"LL"
"5076",10990,2014-07-17,2014,7,"summer","day",1,0,0,0,0,0,"10990-2014-07-17","M",2011,2015,5258,3,"A",0.428571428571429,0.142857142857143,0,0.142857142857143,0.0714285714285714,0.214285714285714,1.89789768386427,-1.07043022913604,0,0,"LL"
"5077",10990,2014-07-18,2014,7,"summer","day",0,0,1,0,0,0,"10990-2014-07-18","M",2011,2015,5258,3,"A",0.285714285714286,0,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,-0.272912559224047,-0.615381441341126,0,0,"LL"
"5078",10990,2014-07-19,2014,7,"summer","dawn",0,0,1,0,0,0,"10990-2014-07-19","M",2011,2015,5258,3,"A",0.0714285714285714,0,0.5,0.285714285714286,0,0.142857142857143,-1.06489840462814,2.57826455327494,0,0,"LL"
"5079",10990,2014-07-20,2014,7,"summer","day",0,1,0,0,0,0,"10990-2014-07-20","M",2011,2015,5258,3,"A",0.285714285714286,0.0714285714285714,0.142857142857143,0.142857142857143,0,0.357142857142857,1.48307216843425,0.278742257047693,0,0,"LL"
"5080",10990,2014-07-21,2014,7,"summer","day",0,0,1,0,0,0,"10990-2014-07-21","M",2011,2015,5258,3,"A",0.214285714285714,0,0.0714285714285714,0.214285714285714,0,0.5,1.21620477682222,-0.0513274821913314,0,0,"LL"
"5081",10990,2014-07-22,2014,7,"summer","dawn",0,0,0,1,0,0,"10990-2014-07-22","M",2011,2015,5258,3,"A",0.285714285714286,0,0,0.285714285714286,0.142857142857143,0.285714285714286,0.37516767259311,-1.35308032216438,0,0,"LL"
"5082",10990,2014-07-23,2014,7,"summer","day",0,0,0,0,0,1,"10990-2014-07-23","M",2011,2015,5258,3,"A",0.285714285714286,0.142857142857143,0.0714285714285714,0.214285714285714,0,0.285714285714286,1.57791007818675,0.0751240996456319,0,0,"LL"
"5083",10990,2014-07-24,2014,7,"summer","day",1,0,0,0,0,0,"10990-2014-07-24","M",2011,2015,5258,3,"A",0.357142857142857,0.0714285714285714,0,0.214285714285714,0,0.357142857142857,1.6479051725736,-0.6714410325899,0,0,"LL"
"5084",10990,2014-07-25,2014,7,"summer","day",1,0,0,0,0,0,"10990-2014-07-25","M",2011,2015,5258,3,"A",0.357142857142857,0.0714285714285714,0.0714285714285714,0.285714285714286,0,0.214285714285714,0.889412742880193,-0.305416067055663,0,0,"LL"
